,VaR,return,violation
2020-10-27,-0.05889403790325265,0.02449390348691516,0.0
2020-10-28,-0.05889403790325265,-0.06608368431008893,1.0
2020-10-29,-0.06171822380190841,-0.07274540449075007,1.0
2020-10-30,-0.06436683274230418,-0.053427565226731755,0.0
2020-11-02,-0.06436683274230418,-0.011375747313702611,0.0
2020-11-03,-0.06436683274230418,0.02964103816385677,0.0
2020-11-04,-0.06436683274230418,0.052485562866158464,0.0
2020-11-05,-0.06436683274230418,-0.01891315034155472,0.0
2020-11-06,-0.06436683274230418,-0.004385046007413074,0.0
2020-11-09,-0.06436683274230418,-0.1473818005258285,1.0
2020-11-10,-0.06541409233266314,-0.025792808466519546,0.0
2020-11-11,-0.06541409233266314,0.024402922368671476,0.0
2020-11-12,-0.06541409233266314,0.008769986253302164,0.0
2020-11-13,-0.06541409233266314,0.05932619746859258,0.0
2020-11-16,-0.06541409233266314,-0.019681403598810654,0.0
2020-11-17,-0.06541409233266314,-0.020076465363997542,0.0
2020-11-18,-0.06541409233266314,0.07507317125998414,0.0
2020-11-19,-0.06541409233266314,0.009569432030756442,0.0
2020-11-20,-0.06541409233266314,-0.01417872623393368,0.0
2020-11-23,-0.06541409233266314,-0.010555301953394824,0.0
2020-11-24,-0.06541409233266314,-0.03147487891552947,0.0
2020-11-25,-0.06541409233266314,0.008722286447980565,0.0
2020-11-27,-0.06541409233266314,0.030784786832794175,0.0
2020-11-30,-0.06541409233266314,-0.017842447717519416,0.0
2020-12-01,-0.06541409233266314,-0.0017159595569919972,0.0
2020-12-02,-0.06541409233266314,-0.046581415822191996,0.0
2020-12-03,-0.06541409233266314,-0.011309779234844441,0.0
2020-12-04,-0.06541409233266314,0.015798134286307164,0.0
2020-12-07,-0.06541409233266314,-0.008545162722740418,0.0
2020-12-08,-0.06541409233266314,-0.0009036851185091344,0.0
2020-12-09,-0.06541409233266314,-0.005894420435941239,0.0
2020-12-10,-0.06541409233266314,0.02957204092889354,0.0
2020-12-11,-0.06541409233266314,0.003085728543764432,0.0
2020-12-14,-0.06541409233266314,0.03205124056941555,0.0
2020-12-15,-0.06541409233266314,0.01606804439735532,0.0
2020-12-16,-0.06541409233266314,-0.029370084543578923,0.0
2020-12-17,-0.06541409233266314,-0.008676794303966062,0.0
2020-12-18,-0.06541409233266314,-0.005242512550227119,0.0
2020-12-21,-0.06541409233266314,-0.0048298935689987665,0.0
2020-12-22,-0.06541409233266314,-0.01017480783670166,0.0
2020-12-23,-0.06541409233266314,-0.011628048410228242,0.0
2020-12-24,-0.06541409233266314,0.000899301228302285,0.0
2020-12-28,-0.06541409233266314,-0.022728251077556383,0.0
2020-12-29,-0.06541409233266314,-0.03223827618772512,0.0
2020-12-30,-0.06541409233266314,0.024391474947620395,0.0
2020-12-31,-0.06541409233266314,-0.01635170214153714,0.0
2021-01-04,-0.06541409233266314,-0.010416728402194764,0.0
2021-01-05,-0.06541409233266314,0.029082675414600523,0.0
2021-01-06,-0.06541409233266314,-0.0348106548143865,0.0
2021-01-07,-0.06541409233266314,0.03804174935384319,0.0
2021-01-08,-0.06541409233266314,0.009630850938158186,0.0
2021-01-11,-0.06541409233266314,0.020330528940407877,0.0
2021-01-12,-0.06541409233266314,0.015091282513544524,0.0
2021-01-13,-0.06541409233266314,0.023940173936341402,0.0
2021-01-14,-0.06541409233266314,0.019169948299257555,0.0
2021-01-15,-0.06541409233266314,0.005889768265024742,0.0
2021-01-19,-0.06541409233266314,0.05070586412504863,0.0
2021-01-20,-0.06541409233266314,-0.02707783456886803,0.0
2021-01-21,-0.06541409233266314,0.012619726658739339,0.0
2021-01-22,-0.06541409233266314,-0.0008093302903997568,0.0
2021-01-25,-0.06541409233266314,0.025186186479416506,0.0
2021-01-26,-0.06541409233266314,0.025722378845279614,0.0
2021-01-27,-0.06541409233266314,-0.04404954828674246,0.0
2021-01-28,-0.06436683274230418,-0.03435921323723301,0.0
2021-01-29,-0.06436683274230418,0.06913154878685646,0.0
2021-02-01,-0.06436683274230418,0.053310669962639334,0.0
2021-02-02,-0.06436683274230418,0.00587372645978812,0.0
2021-02-03,-0.06436683274230418,0.014535126018768274,0.0
2021-02-04,-0.06436683274230418,-0.017834859676277848,0.0
2021-02-05,-0.06436683274230418,-0.0003673178771150809,0.0
2021-02-08,-0.06436683274230418,0.017119384472343846,0.0
2021-02-09,-0.06436683274230418,0.016831169401345658,0.0
2021-02-10,-0.06436683274230418,0.014454679689757999,0.0
2021-02-11,-0.06436683274230418,-0.004209018171803525,0.0
2021-02-12,-0.06436683274230418,-0.006346999491133154,0.0
2021-02-16,-0.06436683274230418,-0.032353634182943125,0.0
2021-02-17,-0.06436683274230418,-0.042162598361858095,0.0
2021-02-18,-0.06436683274230418,0.004183334111143022,0.0
2021-02-19,-0.06436683274230418,-0.030439680849339457,0.0
2021-02-22,-0.06436683274230418,-0.019356708617805918,0.0
2021-02-23,-0.06436683274230418,-0.014059295184687404,0.0
2021-02-24,-0.06436683274230418,0.01883450675312659,0.0
2021-02-25,-0.06436683274230418,-0.003977745105741448,0.0
2021-02-26,-0.06436683274230418,-0.04233440163123747,0.0
2021-03-01,-0.06436683274230418,0.05185449617286908,0.0
2021-03-02,-0.06436683274230418,-0.048533616144313285,0.0
2021-03-03,-0.06436683274230418,0.0008285194454624722,0.0
2021-03-04,-0.06436683274230418,0.008658103594445077,0.0
2021-03-05,-0.06436683274230418,0.01749791508123666,0.0
2021-03-08,-0.06436683274230418,-0.04919365478287974,0.0
2021-03-09,-0.06436683274230418,0.027994310404270806,0.0
2021-03-10,-0.06436683274230418,0.023214224608301137,0.0
2021-03-11,-0.06436683274230418,0.08634018201861249,0.0
2021-03-12,-0.06072676471964968,0.05914641183117908,0.0
2021-03-15,-0.06072676471964968,-0.017202452537738555,0.0
2021-03-16,-0.06072676471964968,0.011267714251726346,0.0
2021-03-17,-0.057630693711215555,-0.014104592900649582,0.0
2021-03-18,-0.05603921759868695,-0.016831169401345658,0.0
2021-03-19,-0.054153061861668066,0.018250648528766344,0.0
2021-03-22,-0.054153061861668066,0.020011188475944408,0.0
2021-03-23,-0.0510989144826131,-0.01329624448854494,0.0
2021-03-24,-0.0510989144826131,-0.005651722936163672,0.0
2021-03-25,-0.0510989144826131,0.0903709455085071,0.0
2021-03-26,-0.0510989144826131,0.009661947710223107,0.0
2021-03-29,-0.0510989144826131,-0.07139966223368033,1.0
2021-03-30,-0.054153061861668066,0.018755917182561532,0.0
2021-03-31,-0.054153061861668066,0.017082988546862854,0.0
2021-04-01,-0.054153061861668066,0.05303536257433272,0.0
2021-04-05,-0.0510989144826131,0.019956989000709857,0.0
2021-04-06,-0.0510989144826131,0.016534391316271435,0.0
2021-04-07,-0.0510989144826131,-0.00548114357442131,0.0
2021-04-08,-0.0510989144826131,0.05031567760338396,0.0
2021-04-09,-0.0510989144826131,-0.04513831949712266,0.0
2021-04-12,-0.0510989144826131,-0.015304860359163452,0.0
2021-04-13,-0.0510989144826131,-0.0030892356177840696,0.0
2021-04-14,-0.0510989144826131,-0.020632174577288165,0.0
2021-04-15,-0.04883063353166818,-0.007609414377614421,0.0
2021-04-16,-0.04883063353166818,0.02886022361152918,0.0
2021-04-19,-0.04883063353166818,-0.05465144122964949,1.0
2021-04-20,-0.0510989144826131,-0.003598911407110439,0.0
2021-04-21,-0.0510989144826131,-0.01685712456828581,0.0
2021-04-22,-0.0510989144826131,0.033757118926573515,0.0
2021-04-23,-0.0510989144826131,0.011534850820992926,0.0
2021-04-26,-0.0510989144826131,-0.008638625131877298,0.0
2021-04-27,-0.0510989144826131,-0.02439541958655589,0.0
2021-04-28,-0.0510989144826131,-0.0324606453218137,0.0
2021-04-29,-0.04883063353166818,-0.01025647408310304,0.0
2021-04-30,-0.04883063353166818,-0.016283097489425913,0.0
2021-05-03,-0.04883063353166818,-0.0045510025223411965,0.0
2021-05-04,-0.04883063353166818,-0.020202696391068198,0.0
2021-05-05,-0.04883063353166818,0.003217166362357471,0.0
2021-05-06,-0.04883063353166818,-0.021645880329306255,0.0
2021-05-07,-0.04883063353166818,0.0344119652440118,0.0
2021-05-10,-0.04883063353166818,-0.03149863748807391,0.0
2021-05-11,-0.04883063353166818,-0.015021342942894034,0.0
2021-05-12,-0.04883063353166818,-0.0163755254318394,0.0
2021-05-13,-0.04883063353166818,0.004492738334344271,0.0
2021-05-14,-0.04883063353166818,0.02944633933444374,0.0
2021-05-17,-0.04883063353166818,0.031068409746856762,0.0
2021-05-18,-0.04883063353166818,0.01153656976116535,0.0
2021-05-19,-0.04883063353166818,-0.03753986763931705,0.0
2021-05-20,-0.04883063353166818,0.009696627041661188,0.0
2021-05-21,-0.04883063353166818,-0.0010727259792573385,0.0
2021-05-24,-0.04883063353166818,-0.011153250080404131,0.0
2021-05-25,-0.04883063353166818,-0.020837884464654177,0.0
2021-05-26,-0.04883063353166818,-0.027337390244485782,0.0
2021-05-27,-0.04883063353166818,0.02215221604754891,0.0
2021-05-28,-0.04883063353166818,-0.0018584337222264935,0.0
2021-06-01,-0.04883063353166818,0.02534572953311276,0.0
2021-06-02,-0.04883063353166818,0.0028975002053899246,0.0
2021-06-03,-0.04883063353166818,0.020405207920822566,0.0
2021-06-04,-0.04883063353166818,0.019649803224854878,0.0
2021-06-07,-0.04883063353166818,0.01688239102549316,0.0
2021-06-08,-0.04883063353166818,0.019286664105954365,0.0
2021-06-09,-0.04883063353166818,-0.00470270895224445,0.0
2021-06-10,-0.04883063353166818,0.01603239195470696,0.0
2021-06-11,-0.04883063353166818,0.008578087086526853,0.0
2021-06-14,-0.047459905967146554,-0.008909494838313048,0.0
2021-06-15,-0.047459905967146554,0.003309082456540491,0.0
2021-06-16,-0.047459905967146554,-0.002315188512592492,0.0
2021-06-17,-0.047459905967146554,-0.01837983706574331,0.0
2021-06-18,-0.047459905967146554,-0.01632132608285275,0.0
2021-06-21,-0.047459905967146554,0.037346664750660175,0.0
2021-06-22,-0.047459905967146554,0.008877209398352015,0.0
2021-06-23,-0.047459905967146554,0.035057462964812824,0.0
2021-06-24,-0.047459905967146554,0.04903094498193994,0.0
2021-06-25,-0.047459905967146554,-0.02560335425147775,0.0
2021-06-28,-0.047459905967146554,0.018354821779126063,0.0
2021-06-29,-0.047459905967146554,-0.010972392779160511,0.0
2021-06-30,-0.047459905967146554,-0.01544193696806051,0.0
2021-07-01,-0.047459905967146554,0.02002832970510182,0.0
2021-07-02,-0.047459905967146554,-0.005813038544900895,0.0
2021-07-06,-0.047459905967146554,-0.1295504077345706,1.0
2021-07-07,-0.04883063353166818,0.03061292544222516,0.0
2021-07-08,-0.04883063353166818,-0.02886798886703401,0.0
2021-07-09,-0.04883063353166818,0.040319786179347616,0.0
2021-07-12,-0.047459905967146554,0.03294105416161042,0.0
2021-07-13,-0.047459905967146554,0.02179574384929639,0.0
2021-07-14,-0.047459905967146554,-0.019853384375707606,0.0
2021-07-15,-0.047459905967146554,0.007089920618925216,0.0
2021-07-16,-0.047459905967146554,0.01561286397911843,0.0
2021-07-19,-0.047459905967146554,0.058930829892591685,0.0
2021-07-20,-0.047459905967146554,-0.04730093787759282,0.0
2021-07-21,-0.047855643097617015,0.005609248247909537,0.0
2021-07-22,-0.047855643097617015,-0.027088289668832477,0.0
2021-07-23,-0.047855643097617015,-0.010915041166184025,0.0
2021-07-26,-0.04690520074712236,-0.022854368966835903,0.0
2021-07-27,-0.04690520074712236,-0.03358273870166517,0.0
2021-07-28,-0.04690520074712236,0.029943343155653057,0.0
2021-07-29,-0.04690520074712236,0.01251660494436413,0.0
2021-07-30,-0.04690520074712236,0.003594207822758211,0.0
2021-08-02,-0.04690520074712236,0.0016294361738098395,0.0
2021-08-03,-0.04690520074712236,0.017751027674502318,0.0
2021-08-04,-0.04690520074712236,-0.032182194158894006,0.0
2021-08-05,-0.04690520074712236,0.004943151182854155,0.0
2021-08-06,-0.04690520074712236,-0.012903384478609503,0.0
2021-08-09,-0.04690520074712236,0.023693089391970013,0.0
2021-08-10,-0.04690520074712236,-0.001627314807927771,0.0
2021-08-11,-0.04690520074712236,0.07496844710022099,0.0
2021-08-12,-0.04690520074712236,0.009025309131271086,0.0
2021-08-13,-0.04690520074712236,0.06465081219903368,0.0
2021-08-16,-0.04690520074712236,-0.015846329212299004,0.0
2021-08-17,-0.04690520074712236,-0.031877584178670926,0.0
2021-08-18,-0.04690520074712236,-0.02263343558160802,0.0
2021-08-19,-0.04690520074712236,0.024692553738884904,0.0
2021-08-20,-0.04690520074712236,0.002054886900856534,0.0
2021-08-23,-0.04690520074712236,0.008468467153949444,0.0
2021-08-24,-0.04690520074712236,-0.02383510051871207,0.0
2021-08-25,-0.04690520074712236,0.029055538928244307,0.0
2021-08-26,-0.04690520074712236,-0.0020269210684555894,0.0
2021-08-27,-0.04603506983551954,-0.0026121086623307477,0.0
2021-08-30,-0.04603506983551954,0.0026121086623307477,0.0
2021-08-31,-0.04603506983551954,-0.007564723743131552,0.0
2021-09-01,-0.04603506983551954,0.00640460423777256,0.0
2021-09-02,-0.04603506983551954,-0.0011614669459687477,0.0
2021-09-03,-0.04603506983551954,-0.010807727396910494,0.0
2021-09-07,-0.045340702490671854,-0.020472414402620043,0.0
2021-09-08,-0.045340702490671854,-0.003904527195567553,0.0
2021-09-09,-0.045340702490671854,0.019371832719388582,0.0
2021-09-10,-0.045340702490671854,-0.01277309192768561,0.0
2021-09-13,-0.044539495331413534,-0.004794730294086058,0.0
2021-09-14,-0.044539495331413534,0.014907848732316875,0.0
2021-09-15,-0.044539495331413534,0.029165087658847177,0.0
2021-09-16,-0.044539495331413534,0.004016052075852539,0.0
2021-09-17,-0.044539495331413534,0.021244248709419544,0.0
2021-09-20,-0.04310621762621469,-0.08507683958523238,1.0
2021-09-21,-0.044539495331413534,0.0250125448763856,0.0
2021-09-22,-0.044539495331413534,0.018576417612827356,0.0
2021-09-23,-0.044539495331413534,0.023102363193109987,0.0
2021-09-24,-0.044539495331413534,0.027869550094375306,0.0
2021-09-27,-0.044539495331413534,0.009669877174460328,0.0
2021-09-28,-0.044539495331413534,-0.02901171643262357,0.0
2021-09-29,-0.044539495331413534,-0.00738645774806157,0.0
2021-09-30,-0.044539495331413534,0.02450478769457254,0.0
2021-10-01,-0.044539495331413534,-0.006140052962237963,0.0
2021-10-04,-0.044539495331413534,0.006974501461715743,0.0
2021-10-05,-0.044539495331413534,0.011333910805699787,0.0
2021-10-06,-0.044539495331413534,0.003019093996416533,0.0
2021-10-07,-0.044539495331413534,0.004647941802965239,0.0
2021-10-08,-0.044539495331413534,0.007879429792783998,0.0
2021-10-11,-0.044539495331413534,-0.04653291081529831,1.0
2021-10-12,-0.04576588559030169,-0.02178366875400295,0.0
2021-10-13,-0.04576588559030169,-0.02138021323000361,0.0
2021-10-14,-0.04576588559030169,0.022828108429490346,0.0
2021-10-15,-0.04576588559030169,-0.007843190497911934,0.0
2021-10-18,-0.04576588559030169,-0.03320799541754349,0.0
2021-10-19,-0.04576588559030169,0.030287365727927895,0.0
2021-10-20,-0.04576588559030169,0.030248685212812543,0.0
2021-10-21,-0.04576588559030169,-0.026453582969875544,0.0
2021-10-22,-0.04576588559030169,-0.028071004972659352,0.0
2021-10-25,-0.04576588559030169,0.012803519161765475,0.0
2021-10-26,-0.04576588559030169,0.0120571923107331,0.0
2021-10-27,-0.04576588559030169,-0.010579017946913183,0.0
2021-10-28,-0.04576588559030169,0.0032443802035353464,0.0
2021-10-29,-0.044539495331413534,0.044349361997215286,0.0
2021-11-01,-0.04310621762621469,0.06012741820971579,0.0
2021-11-02,-0.04223990983307881,-0.03866914877527483,0.0
2021-11-03,-0.04223990983307881,0.01992694672841333,0.0
2021-11-04,-0.04223990983307881,-0.01442787435220394,0.0
2021-11-05,-0.04223990983307881,-0.007154739798297172,0.0
2021-11-08,-0.04223990983307881,-0.008319494504907432,0.0
2021-11-09,-0.04223990983307881,-0.006986195832786368,0.0
2021-11-10,-0.04024120108923726,0.0025206609839871774,0.0
2021-11-11,-0.04024120108923726,-0.0011195331715021517,0.0
2021-11-12,-0.04024120108923726,0.014180750189213054,0.0
2021-11-15,-0.04024120108923726,-0.0055371337013201405,0.0
2021-11-16,-0.04024120108923726,0.0074678939966599245,0.0
2021-11-17,-0.04024120108923726,-0.006357990594396679,0.0
2021-11-18,-0.04024120108923726,0.020585328839811012,0.0
2021-11-19,-0.04024120108923726,0.007847343786095529,0.0
2021-11-22,-0.04024120108923726,-0.01932293363301696,0.0
2021-11-23,-0.04024120108923726,-0.024761298370190143,0.0
2021-11-24,-0.04024120108923726,0.0019698808994101924,0.0
2021-11-26,-0.04024120108923726,0.021966708714844074,0.0
2021-11-29,-0.04024120108923726,-0.05454099988153294,1.0
2021-11-30,-0.04223990983307881,-0.008751491999981376,0.0
2021-12-01,-0.04223990983307881,-0.027024653282931688,0.0
2021-12-02,-0.04223990983307881,0.0077960910173460185,0.0
2021-12-03,-0.04024120108923726,-0.02663599038196507,0.0
2021-12-06,-0.04024120108923726,0.0009199017728169778,0.0
2021-12-07,-0.04024120108923726,0.02242511741565778,0.0
2021-12-08,-0.04024120108923726,0.02134682987080838,0.0
2021-12-09,-0.04024120108923726,-0.07711361157014673,1.0
2021-12-10,-0.04223990983307881,0.006002246283005164,0.0
2021-12-13,-0.04223990983307881,0.0,0.0
2021-12-14,-0.04223990983307881,-0.0031545888012716183,0.0
2021-12-15,-0.04223990983307881,0.013806323339334625,0.0
2021-12-16,-0.04223990983307881,-0.012858883297464985,0.0
2021-12-17,-0.04223990983307881,0.005037789189216824,0.0
2021-12-20,-0.04223990983307881,0.004074575825426585,0.0
2021-12-21,-0.04223990983307881,0.028978616724785855,0.0
2021-12-22,-0.04223990983307881,0.0018215357895732254,0.0
2021-12-23,-0.04223990983307881,0.019523002101934583,0.0
2021-12-27,-0.04223990983307881,0.0032665392919124514,0.0
2021-12-28,-0.04223990983307881,-0.014633615019511215,0.0
2021-12-29,-0.04223990983307881,-0.010281316332013901,0.0
2021-12-30,-0.04223990983307881,0.006362665842586601,0.0
2021-12-31,-0.04223990983307881,0.006622577263571294,0.0
2022-01-03,-0.04223990983307881,-0.0027039267741439943,0.0
2022-01-04,-0.04223990983307881,-0.0012041215800904226,0.0
2022-01-05,-0.04223990983307881,-0.05383303037372977,1.0
2022-01-06,-0.04310621762621469,0.015455336173895606,0.0
2022-01-07,-0.04310621762621469,-0.012598639897406727,0.0
2022-01-10,-0.04310621762621469,0.00031691425038982146,0.0
2022-01-11,-0.04310621762621469,0.0072613246662398545,0.0
2022-01-12,-0.04310621762621469,-0.016492617613117044,0.0
2022-01-13,-0.04310621762621469,-0.03581113040904693,0.0
2022-01-14,-0.04310621762621469,0.002648128777078984,0.0
2022-01-18,-0.04310621762621469,-0.02408946546854729,0.0
2022-01-19,-0.04310621762621469,-0.023990210004331214,0.0
2022-01-20,-0.04310621762621469,-0.03602085996189652,0.0
2022-01-21,-0.04310621762621469,-0.034757435223545574,0.0
2022-01-24,-0.04310621762621469,0.02572721294892988,0.0
2022-01-25,-0.04310621762621469,-0.0205285607631307,0.0
2022-01-26,-0.04310621762621469,0.2234397540058075,0.0
2022-01-27,-0.04223990983307881,0.0056122564670118,0.0
2022-01-28,-0.04223990983307881,0.014329763207496349,0.0
2022-01-31,-0.04223990983307881,0.01812741576553778,0.0
2022-02-01,-0.04223990983307881,0.027838200408488056,0.0
2022-02-02,-0.04223990983307881,0.004427230299056895,0.0
2022-02-03,-0.04223990983307881,-0.027713506798157095,0.0
2022-02-04,-0.04223990983307881,-0.006835625010074953,0.0
2022-02-07,-0.04223990983307881,-0.00487042877383459,0.0
2022-02-08,-0.04223990983307881,0.0338824268807465,0.0
2022-02-09,-0.04223990983307881,-0.014260052768852116,0.0
2022-02-10,-0.04223990983307881,-0.03001509515559997,0.0
2022-02-11,-0.04223990983307881,-0.018155665284834477,0.0
2022-02-14,-0.04223990983307881,0.0,0.0
2022-02-15,-0.04223990983307881,0.011458899921801269,0.0
2022-02-16,-0.04031851256045798,0.004081620615856263,0.0
2022-02-17,-0.04031851256045798,-0.02087387555532949,0.0
2022-02-18,-0.04031851256045798,0.00975622885976879,0.0
2022-02-22,-0.04031851256045798,-0.026231043096007767,0.0
2022-02-23,-0.04031851256045798,-0.007579238809785949,0.0
2022-02-24,-0.04031851256045798,0.01570081904892362,0.0
2022-02-25,-0.04031851256045798,0.03935897471830119,0.0
2022-02-28,-0.03804804415049804,-0.03338521877312317,0.0
2022-03-01,-0.03804804415049804,0.0011903900327103756,0.0
2022-03-02,-0.03670441341673574,0.007998871398940288,0.0
2022-03-03,-0.03670441341673574,-0.025400991246733895,0.0
2022-03-04,-0.03670441341673574,-0.01986926202303163,0.0
2022-03-07,-0.03670441341673574,-0.030086853820237458,0.0
2022-03-08,-0.03590550870782924,0.013588463120028482,0.0
2022-03-09,-0.03590550870782924,0.01680714625410884,0.0
2022-03-10,-0.03590550870782924,0.01074449218795026,0.0
2022-03-11,-0.03590550870782924,-0.01414534895779962,0.0
2022-03-14,-0.03590550870782924,-0.008709311577391965,0.0
2022-03-15,-0.03590550870782924,0.01611440141373288,0.0
2022-03-16,-0.03590550870782924,0.04036693233414601,0.0
2022-03-17,-0.03590550870782924,0.0169793843120023,0.0
2022-03-18,-0.03590550870782924,0.0017400688668467446,0.0
2022-03-21,-0.03590550870782924,-0.004647114225950766,0.0
2022-03-22,-0.03590550870782924,0.019888317949407597,0.0
2022-03-23,-0.03590550870782924,-0.015820816582188257,0.0
2022-03-24,-0.03590550870782924,0.037836912498796504,0.0
2022-03-25,-0.03590550870782924,0.023725267595352317,0.0
2022-03-28,-0.03590550870782924,-0.02708094555176821,0.0
2022-03-29,-0.035231598057021175,0.01776835701047519,0.0
2022-03-30,-0.035231598057021175,-0.015809501098576373,0.0
2022-03-31,-0.035231598057021175,0.015534330565388554,0.0
2022-04-01,-0.035231598057021175,0.013125688064747898,0.0
2022-04-04,-0.035231598057021175,-0.002175737329842775,0.0
2022-04-05,-0.035231598057021175,-0.019241956488824208,0.0
2022-04-06,-0.035231598057021175,-0.007801621739798037,0.0
2022-04-07,-0.035231598057021175,-0.0240633962101775,0.0
2022-04-08,-0.03411135213651134,-0.012687668397883822,0.0
2022-04-11,-0.03411135213651134,-0.0294485363351229,0.0
2022-04-12,-0.03411135213651134,0.02216730403070022,0.0
2022-04-13,-0.03411135213651134,0.02539822171606332,0.0
2022-04-14,-0.03411135213651134,-0.01579809471877125,0.0
2022-04-18,-0.03411135213651134,0.009221958375700723,0.0
2022-04-19,-0.03347410274096707,0.0156542042141119,0.0
2022-04-20,-0.03347410274096707,0.13677376720982481,0.0
2022-04-21,-0.03347410274096707,-0.08719051127026711,1.0
2022-04-22,-0.03411135213651134,-0.009721940526690176,0.0
2022-04-25,-0.03411135213651134,0.006761351257072334,0.0
2022-04-26,-0.03411135213651134,-0.0054053360863646205,0.0
2022-04-27,-0.03411135213651134,0.020386926779070613,0.0
2022-04-28,-0.03411135213651134,0.03393693609788917,0.0
2022-04-29,-0.03411135213651134,0.008689044186825257,0.0
2022-05-02,-0.03411135213651134,-0.013061994407973287,0.0
2022-05-03,-0.03411135213651134,-0.017685774152733202,0.0
2022-05-04,-0.03411135213651134,0.012775506038951612,0.0
2022-05-05,-0.03411135213651134,-0.025982248229559524,0.0
2022-05-06,-0.03411135213651134,-0.002662469364070219,0.0
2022-05-09,-0.03411135213651134,-0.024286075542751195,0.0
2022-05-10,-0.03411135213651134,-0.014305620921181816,0.0
2022-05-11,-0.03411135213651134,-0.013670227886463326,0.0
2022-05-12,-0.03411135213651134,0.01533139581820775,0.0
2022-05-13,-0.03411135213651134,0.011824702204463744,0.0
2022-05-16,-0.03411135213651134,0.014654186124455126,0.0
2022-05-17,-0.03411135213651134,0.029464656591039695,0.0
2022-05-18,-0.03411135213651134,-0.027043017980187933,0.0
2022-05-19,-0.03347410274096707,-0.025035271301127704,0.0
2022-05-20,-0.03347410274096707,0.01802342158903114,0.0
2022-05-23,-0.03347410274096707,-0.001625172978690692,0.0
2022-05-24,-0.03347410274096707,0.009711449762160651,0.0
2022-05-25,-0.03347410274096707,0.06294324354350556,0.0
2022-05-26,-0.03347410274096707,-0.017289942325920737,0.0
2022-05-27,-0.03347410274096707,0.012995425863922883,0.0
2022-05-31,-0.03347410274096707,-0.009922467533630464,0.0
2022-06-01,-0.03347410274096707,0.004082675873301689,0.0
2022-06-02,-0.03347410274096707,0.013154767201070339,0.0
2022-06-03,-0.03347410274096707,0.0015067194978435339,0.0
2022-06-06,-0.03347410274096707,0.007250961216961116,0.0
2022-06-07,-0.03347410274096707,0.007693334203175084,0.0
2022-06-08,-0.03347410274096707,-0.07625921720912121,1.0
2022-06-09,-0.03411135213651134,-0.025673637765941226,0.0
2022-06-10,-0.03411135213651134,-0.028601110909364902,0.0
2022-06-13,-0.03411135213651134,-0.05114506097922167,1.0
2022-06-14,-0.035231598057021175,0.02546600246098274,0.0
2022-06-15,-0.035231598057021175,-0.0005781047567245956,0.0
2022-06-16,-0.035231598057021175,-0.023406657963612965,0.0
2022-06-17,-0.035231598057021175,0.04060887274131364,0.0
2022-06-21,-0.035231598057021175,-0.0017070096304956373,0.0
2022-06-22,-0.035231598057021175,0.0034111103439573576,0.0
2022-06-23,-0.035231598057021175,-0.02122252466025465,0.0
2022-06-24,-0.035231598057021175,0.06968832718327844,0.0
2022-06-27,-0.035231598057021175,0.016622337490090455,0.0
2022-06-28,-0.035231598057021175,0.004245160133450998,0.0
2022-06-29,-0.035231598057021175,0.08958948580808768,0.0
2022-06-30,-0.035231598057021175,-0.012667658877858035,0.0
2022-07-01,-0.035231598057021175,0.012909661091406566,0.0
2022-07-05,-0.035231598057021175,-0.025491599320849545,0.0
2022-07-06,-0.035231598057021175,0.022583237328507533,0.0
2022-07-07,-0.03411135213651134,0.0033922830712409535,0.0
2022-07-08,-0.03411135213651134,0.008190846822317965,0.0
2022-07-11,-0.03411135213651134,-0.019135885317107082,0.0
2022-07-12,-0.03411135213651134,-0.00024454742636814686,0.0
2022-07-13,-0.03411135213651134,-0.008845281345801759,0.0
2022-07-14,-0.03411135213651134,-0.005444240656573118,0.0
2022-07-15,-0.03411135213651134,0.03558745336007485,0.0
2022-07-18,-0.03411135213651134,0.005016203049422074,0.0
2022-07-19,-0.03411135213651134,0.027959030423899023,0.0
2022-07-20,-0.03411135213651134,0.02313164729918782,0.0
2022-07-21,-0.03347410274096707,-0.011384458585601553,0.0
2022-07-22,-0.03347410274096707,-0.03518942495426991,1.0
2022-07-25,-0.03411135213651134,0.019960707156758684,0.0
2022-07-26,-0.03411135213651134,-0.004894523008545537,0.0
2022-07-27,-0.03411135213651134,0.011614532626532448,0.0
2022-07-28,-0.034002716175813234,0.017853588995416114,0.0
2022-07-29,-0.034002716175813234,0.013519774647243299,0.0
2022-08-01,-0.034002716175813234,-0.00876704242495041,0.0
2022-08-02,-0.034002716175813234,-0.0022604505406196296,0.0
2022-08-03,-0.034002716175813234,-0.003400155422664586,0.0
2022-08-04,-0.034002716175813234,-0.007063977686145861,0.0
2022-08-05,-0.034002716175813234,-0.0061934011945674605,0.0
2022-08-08,-0.034002716175813234,-0.01623790685866222,0.0
2022-08-09,-0.034002716175813234,-0.0018726133197688455,0.0
2022-08-10,-0.034002716175813234,-0.1342010657820043,1.0
2022-08-11,-0.03495183060237152,-0.027160822471195445,0.0
2022-08-12,-0.03495183060237152,-0.009961361186860085,0.0
2022-08-15,-0.03495183060237152,-0.0008345745247679837,0.0
2022-08-16,-0.03495183060237152,-0.0047427062507261475,0.0
2022-08-17,-0.03495183060237152,-0.01720524170115345,0.0
2022-08-18,-0.03495183060237152,0.01720524170115345,0.0
2022-08-19,-0.03495183060237152,0.017464091483238686,0.0
