,VaR,return,violation
2020-10-26,-0.05498147093725016,-0.013974494614196864,0.0
2020-10-27,-0.05289271429536889,0.008364563237449829,0.0
2020-10-28,-0.05289271429536889,-0.03817200818920341,0.0
2020-10-29,-0.05289271429536889,0.016683402921163548,0.0
2020-10-30,-0.05289271429536889,-0.07310695353777863,1.0
2020-11-02,-0.05498147093725016,0.0006147121694359825,0.0
2020-11-03,-0.05498147093725016,0.012722700655809938,0.0
2020-11-04,-0.05498147093725016,0.048367804101306255,0.0
2020-11-05,-0.05498147093725016,0.001251962522885286,0.0
2020-11-06,-0.05498147093725016,-0.011486247250448223,0.0
2020-11-09,-0.05498147093725016,-0.00804766826608283,0.0
2020-11-10,-0.05498147093725016,-0.01360243688109719,0.0
2020-11-11,-0.05498147093725016,0.0026162194775132264,0.0
2020-11-12,-0.05498147093725016,0.006461636969770979,0.0
2020-11-13,-0.05498147093725016,0.014841236062429708,0.0
2020-11-16,-0.05498147093725016,-0.04006550125254549,0.0
2020-11-17,-0.05498147093725016,0.004103042972317894,0.0
2020-11-18,-0.05498147093725016,-0.009170939457843197,0.0
2020-11-19,-0.05498147093725016,0.012688798363858389,0.0
2020-11-20,-0.05498147093725016,0.006002031939939201,0.0
2020-11-23,-0.05498147093725016,0.003484690114226474,0.0
2020-11-24,-0.05498147093725016,0.012444979462612693,0.0
2020-11-25,-0.05498147093725016,-0.005413356371953171,0.0
2020-11-27,-0.05498147093725016,0.04203448871674276,0.0
2020-11-30,-0.05498147093725016,0.0158346074584248,0.0
2020-12-01,-0.05498147093725016,0.037327458519368584,0.0
2020-12-02,-0.05498147093725016,0.019196025644521164,0.0
2020-12-03,-0.05498147093725016,0.015084294984443858,0.0
2020-12-04,-0.05498147093725016,0.013378339218159674,0.0
2020-12-07,-0.05498147093725016,-0.022611582166223165,0.0
2020-12-08,-0.05498147093725016,-0.000291690604464101,0.0
2020-12-09,-0.05498147093725016,-0.014578257319283416,0.0
2020-12-10,-0.05498147093725016,0.0174626817833623,0.0
2020-12-11,-0.05498147093725016,-0.004958272383546181,0.0
2020-12-14,-0.05498147093725016,0.014801758082176875,0.0
2020-12-15,-0.05498147093725016,0.0157492635998695,0.0
2020-12-16,-0.05498147093725016,0.0019831861909862525,0.0
2020-12-17,-0.05498147093725016,0.02233444286837205,0.0
2020-12-18,-0.05498147093725016,0.013088675188285492,0.0
2020-12-21,-0.05498147093725016,-0.009414230396544987,0.0
2020-12-22,-0.05498147093725016,0.02271114087459658,0.0
2020-12-23,-0.05498147093725016,-0.01204113676954055,0.0
2020-12-24,-0.05498147093725016,0.0020986260697686276,0.0
2020-12-28,-0.05498147093725016,-0.001389470931449921,0.0
2020-12-29,-0.05498147093725016,-0.0018284149011780215,0.0
2020-12-30,-0.05498147093725016,-0.005532703449922849,0.0
2020-12-31,-0.05498147093725016,0.016101905033842456,0.0
2021-01-04,-0.05498147093725016,-0.006072446485828387,0.0
2021-01-05,-0.05498147093725016,0.019228774314533403,0.0
2021-01-06,-0.05498147093725016,0.004391470714737444,0.0
2021-01-07,-0.05498147093725016,0.015442544730886354,0.0
2021-01-08,-0.05498147093725016,-0.007348974138715825,0.0
2021-01-11,-0.05498147093725016,-0.018961047062156844,0.0
2021-01-12,-0.05498147093725016,-0.030530025722062426,0.0
2021-01-13,-0.05498147093725016,0.001990900467115253,0.0
2021-01-14,-0.05498147093725016,0.024665628271842266,0.0
2021-01-15,-0.05498147093725016,0.01420970247752873,0.0
2021-01-19,-0.05498147093725016,0.0361655561526284,0.0
2021-01-20,-0.05498147093725016,0.03359054027347863,0.0
2021-01-21,-0.05498147093725016,0.003290381726981373,0.0
2021-01-22,-0.05498147093725016,0.003402692543203578,0.0
2021-01-25,-0.05498147093725016,0.03566414387793593,0.0
2021-01-26,-0.05498147093725016,-0.0010694575774277126,0.0
2021-01-27,-0.05498147093725016,0.02704735148177395,0.0
2021-01-28,-0.05498147093725016,0.0141103480230802,0.0
2021-01-29,-0.05498147093725016,-0.027249446267690658,0.0
2021-02-01,-0.05289271429536889,0.03895553268911023,0.0
2021-02-02,-0.05289271429536889,-0.0070844234565807795,0.0
2021-02-03,-0.05289271429536889,-0.04661199573995134,0.0
2021-02-04,-0.05289271429536889,0.01988661025104843,0.0
2021-02-05,-0.05289271429536889,0.0006297461874513743,0.0
2021-02-08,-0.05289271429536889,0.050353259525840244,0.0
2021-02-09,-0.05289271429536889,0.004291726381778993,0.0
2021-02-10,-0.05289271429536889,-0.006644510861820052,0.0
2021-02-11,-0.05289271429536889,0.002707436161221821,0.0
2021-02-12,-0.05289271429536889,0.11212807162076643,0.0
2021-02-16,-0.05289271429536889,-0.02448710954832123,0.0
2021-02-17,-0.05289271429536889,0.003425214521826092,0.0
2021-02-18,-0.05289271429536889,-0.017244742313063277,0.0
2021-02-19,-0.05289271429536889,0.0009669976131911895,0.0
2021-02-22,-0.05289271429536889,-0.03281997640543022,0.0
2021-02-23,-0.05289271429536889,-0.01287584467545777,0.0
2021-02-24,-0.05250399606531122,-0.007541141441005372,0.0
2021-02-25,-0.05250399606531122,-0.03350152104081339,0.0
2021-02-26,-0.05250399606531122,-0.014572091825187705,0.0
2021-03-01,-0.048437318997193037,0.016006539171107725,0.0
2021-03-02,-0.048437318997193037,-0.012371890343323422,0.0
2021-03-03,-0.048437318997193037,-0.05739720278931415,1.0
2021-03-04,-0.05250399606531122,-0.041181267794817344,0.0
2021-03-05,-0.05250399606531122,-0.0019036360707538336,0.0
2021-03-08,-0.05250399606531122,-0.03893295426381105,0.0
2021-03-09,-0.05250399606531122,0.043959730025389554,0.0
2021-03-10,-0.048437318997193037,-0.003523604140704961,0.0
2021-03-11,-0.048437318997193037,0.033092648003198555,0.0
2021-03-12,-0.045447005727063394,-0.018997929979637007,0.0
2021-03-15,-0.04317293971801488,0.03683297720867973,0.0
2021-03-16,-0.04317293971801488,-0.0018812415134270566,0.0
2021-03-17,-0.041591191608740974,0.0014053075793016845,0.0
2021-03-18,-0.041591191608740974,-0.026360784507135193,0.0
2021-03-19,-0.04056759619656781,0.016265287923181937,0.0
2021-03-22,-0.04056759619656781,0.033154274309024956,0.0
2021-03-23,-0.04056759619656781,-0.031880741409579194,0.0
2021-03-24,-0.04056759619656781,-0.023396720814208294,0.0
2021-03-25,-0.04056759619656781,-0.02154312082734755,0.0
2021-03-26,-0.04056759619656781,0.008329366421063078,0.0
2021-03-29,-0.04056759619656781,-0.01622216524988307,0.0
2021-03-30,-0.04056759619656781,-0.06819755694964336,1.0
2021-03-31,-0.041591191608740974,0.04011056753687381,0.0
2021-04-01,-0.041591191608740974,0.0025484365773742468,0.0
2021-04-05,-0.04056759619656781,-0.0012993496479305477,0.0
2021-04-06,-0.04056759619656781,0.07584506824520787,0.0
2021-04-07,-0.04056759619656781,-0.035054323907297125,0.0
2021-04-08,-0.04056759619656781,0.00793251923028837,0.0
2021-04-09,-0.04056759619656781,-0.0009168569847952668,0.0
2021-04-12,-0.04056759619656781,-0.01091792997771357,0.0
2021-04-13,-0.04056759619656781,0.010372345647694736,0.0
2021-04-14,-0.04056759619656781,-0.012680795141585044,0.0
2021-04-15,-0.04056759619656781,0.009724739799702675,0.0
2021-04-16,-0.04056759619656781,-0.007391208060224308,0.0
2021-04-19,-0.04056759619656781,0.012898904956797352,0.0
2021-04-20,-0.04056759619656781,-0.01442889318389895,0.0
2021-04-21,-0.04056759619656781,0.012323668017068634,0.0
2021-04-22,-0.04056759619656781,0.012540953851473802,0.0
2021-04-23,-0.04056759619656781,0.01591021460659725,0.0
2021-04-26,-0.04056759619656781,0.01385636604483853,0.0
2021-04-27,-0.04056759619656781,-0.017284229656677752,0.0
2021-04-28,-0.04056759619656781,-0.01955886441930943,0.0
2021-04-29,-0.04056759619656781,-0.013930021172881446,0.0
2021-04-30,-0.04056759619656781,-0.017887112036590658,0.0
2021-05-03,-0.04056759619656781,-0.016529291303255533,0.0
2021-05-04,-0.039442600408741535,-0.02100053647535649,0.0
2021-05-05,-0.039442600408741535,-5.290036184923963e-05,0.0
2021-05-06,-0.039442600408741535,-0.0033357980804558096,0.0
2021-05-07,-0.039442600408741535,0.018002398191701907,0.0
2021-05-10,-0.039442600408741535,-0.009105186508564955,0.0
2021-05-11,-0.039442600408741535,0.002755994220600577,0.0
2021-05-12,-0.039442600408741535,-0.02298773399794296,0.0
2021-05-13,-0.039442600408741535,0.0016347497347179996,0.0
2021-05-14,-0.039442600408741535,0.020094052988705258,0.0
2021-05-17,-0.039442600408741535,-0.004076217195351006,0.0
2021-05-18,-0.039442600408741535,0.017967654036798564,0.0
2021-05-19,-0.039442600408741535,0.0009313254334015753,0.0
2021-05-20,-0.039442600408741535,0.024924701684629902,0.0
2021-05-21,-0.039442600408741535,0.005382941059758117,0.0
2021-05-24,-0.039442600408741535,0.003431010541186552,0.0
2021-05-25,-0.039442600408741535,-0.0072765985035996295,0.0
2021-05-26,-0.039442600408741535,0.001534993270221996,0.0
2021-05-27,-0.039442600408741535,0.027992735003464553,0.0
2021-05-28,-0.039442600408741535,-0.008224648562185521,0.0
2021-06-01,-0.039442600408741535,0.0044521875856338156,0.0
2021-06-02,-0.039442600408741535,0.01343251544889501,0.0
2021-06-03,-0.039442600408741535,-0.020501276656816003,0.0
2021-06-04,-0.039442600408741535,0.03291897497053764,0.0
2021-06-07,-0.039442600408741535,0.028807162603486702,0.0
2021-06-08,-0.039442600408741535,0.008169322258415157,0.0
2021-06-09,-0.039442600408741535,0.00016137739983612676,0.0
2021-06-10,-0.039442600408741535,0.037829025724877674,0.0
2021-06-11,-0.039442600408741535,0.0055319865015075464,0.0
2021-06-14,-0.03851443392277684,-0.002275481939860491,0.0
2021-06-15,-0.03851443392277684,-0.0007300657098792129,0.0
2021-06-16,-0.03851443392277684,-0.014266593165816133,0.0
2021-06-17,-0.03851443392277684,0.022071194153787665,0.0
2021-06-18,-0.03851443392277684,0.001777261215382353,0.0
2021-06-21,-0.03851443392277684,0.010662862987012467,0.0
2021-06-22,-0.03851443392277684,0.010013662418236535,0.0
2021-06-23,-0.03851443392277684,0.007359760814298788,0.0
2021-06-24,-0.03851443392277684,-0.0022620571018201474,0.0
2021-06-25,-0.03851443392277684,0.013980870706352455,0.0
2021-06-28,-0.03851443392277684,0.014307517179347862,0.0
2021-06-29,-0.03851443392277684,-0.004829913031302979,0.0
2021-06-30,-0.03851443392277684,-0.012537067707516947,0.0
2021-07-01,-0.03851443392277684,-0.005403333559562462,0.0
2021-07-02,-0.03851443392277684,0.00861030754383485,0.0
2021-07-06,-0.03851443392277684,0.0002527394575260189,0.0
2021-07-07,-0.03851443392277684,-0.0029526753446207366,0.0
2021-07-08,-0.03851443392277684,-0.0012469795583767151,0.0
2021-07-09,-0.03851443392277684,0.008297792829306871,0.0
2021-07-12,-0.03851443392277684,0.015194377823781302,0.0
2021-07-13,-0.03851443392277684,-0.0011988319958051719,0.0
2021-07-14,-0.03851443392277684,-0.04786818802528803,1.0
2021-07-15,-0.039442600408741535,0.0034004759862389378,0.0
2021-07-16,-0.039442600408741535,0.006401215575178476,0.0
2021-07-19,-0.039442600408741535,0.009153180707228259,0.0
2021-07-20,-0.039442600408741535,0.03659800320616835,0.0
2021-07-21,-0.039442600408741535,-0.013221959643725079,0.0
2021-07-22,-0.039442600408741535,0.011722638805911068,0.0
2021-07-23,-0.039442600408741535,0.018309484606511717,0.0
2021-07-26,-0.039442600408741535,-0.008105253550232838,0.0
2021-07-27,-0.039442600408741535,-0.01075938677681254,0.0
2021-07-28,-0.039442600408741535,0.012202898357299041,0.0
2021-07-29,-0.039442600408741535,-0.001199399506623955,0.0
2021-07-30,-0.039442600408741535,0.008345366296029333,0.0
2021-08-02,-0.039442600408741535,-0.005582855881066884,0.0
2021-08-03,-0.039442600408741535,0.01095421209691505,0.0
2021-08-04,-0.039442600408741535,0.012322909618980304,0.0
2021-08-05,-0.039442600408741535,0.021720419596528373,0.0
2021-08-06,-0.039442600408741535,-0.036413612694985886,0.0
2021-08-09,-0.039442600408741535,0.017760224776576905,0.0
2021-08-10,-0.03851443392277684,0.0004543470812654604,0.0
2021-08-11,-0.03851443392277684,-0.00715459725766987,0.0
2021-08-12,-0.03851443392277684,0.015473292104017489,0.0
2021-08-13,-0.03851443392277684,0.01305557870571139,0.0
2021-08-16,-0.03851443392277684,0.014431776048761336,0.0
2021-08-17,-0.03851443392277684,-0.0037223254964144914,0.0
2021-08-18,-0.03851443392277684,-0.023765029258058235,0.0
2021-08-19,-0.03851443392277684,-0.08210770919435806,1.0
2021-08-20,-0.039442600408741535,0.03417009066340171,0.0
2021-08-23,-0.039442600408741535,-0.01736762009657422,0.0
2021-08-24,-0.039442600408741535,0.002797552157062455,0.0
2021-08-25,-0.039442600408741535,0.016130331064195147,0.0
2021-08-26,-0.039442600408741535,-0.034667885732000414,0.0
2021-08-27,-0.039442600408741535,-0.013427101704819755,0.0
2021-08-30,-0.039442600408741535,-0.016450368429713258,0.0
2021-08-31,-0.039442600408741535,0.0003500428014540091,0.0
2021-09-01,-0.039442600408741535,0.012736855003473657,0.0
2021-09-02,-0.039442600408741535,0.013983230622514498,0.0
2021-09-03,-0.039442600408741535,-0.005467045323968911,0.0
2021-09-07,-0.03851443392277684,-0.011479446381280844,0.0
2021-09-08,-0.03851443392277684,0.0029416469010943302,0.0
2021-09-09,-0.03851443392277684,-0.008153939697196577,0.0
2021-09-10,-0.03851443392277684,-0.0022670951690226815,0.0
2021-09-13,-0.03851443392277684,-0.01181087608031639,0.0
2021-09-14,-0.03851443392277684,-0.008827992754683933,0.0
2021-09-15,-0.03851443392277684,0.002292141708827522,0.0
2021-09-16,-0.03851443392277684,8.890728868848896e-05,0.0
2021-09-17,-0.03720489066738375,-0.006488846863348385,0.0
2021-09-20,-0.03566600386175705,-0.020362046117315735,0.0
2021-09-21,-0.03566600386175705,-0.007424786304771835,0.0
2021-09-22,-0.03484178291088393,-0.00039103670476592356,0.0
2021-09-23,-0.03484178291088393,-0.003203548034147019,0.0
2021-09-24,-0.03484178291088393,-0.0008776007671293939,0.0
2021-09-27,-0.03484178291088393,-0.016869028043056566,0.0
2021-09-28,-0.03484178291088393,-0.03680802517758863,1.0
2021-09-29,-0.03566600386175705,0.003431420115914463,0.0
2021-09-30,-0.03566600386175705,-0.014684198554850703,0.0
2021-10-01,-0.03566600386175705,-0.026911488248872573,0.0
2021-10-04,-0.03566600386175705,-0.03862518349378341,1.0
2021-10-05,-0.036591098312157115,0.021098342572447137,0.0
2021-10-06,-0.036591098312157115,0.01272857226213997,0.0
2021-10-07,-0.036591098312157115,0.02785626404159025,0.0
2021-10-08,-0.036591098312157115,0.014618516309701235,0.0
2021-10-11,-0.036591098312157115,-0.013851532196762939,0.0
2021-10-12,-0.036591098312157115,9.891534867456642e-05,0.0
2021-10-13,-0.036591098312157115,0.001828210042732259,0.0
2021-10-14,-0.036591098312157115,0.0072795219743744255,0.0
2021-10-15,-0.03566600386175705,0.004474160280089734,0.0
2021-10-18,-0.03566600386175705,0.0014625721289185378,0.0
2021-10-19,-0.03566600386175705,0.00861018608919295,0.0
2021-10-20,-0.03566600386175705,-0.0015225615301002193,0.0
2021-10-21,-0.03566600386175705,-0.004533164039944637,0.0
2021-10-22,-0.03566600386175705,-0.005921618357578318,0.0
2021-10-25,-0.03566600386175705,0.02802830230200115,0.0
2021-10-26,-0.03566600386175705,-0.008568378651751196,0.0
2021-10-27,-0.03566600386175705,-0.012494131293554034,0.0
2021-10-28,-0.03566600386175705,0.0037307863878002223,0.0
2021-10-29,-0.03484178291088393,0.0036446632404700807,0.0
2021-11-01,-0.03484178291088393,0.004183451667742588,0.0
2021-11-02,-0.034026385151847534,0.0009832055026715025,0.0
2021-11-03,-0.034026385151847534,0.005640673949996788,0.0
2021-11-04,-0.034026385151847534,0.005371967331547545,0.0
2021-11-05,-0.034026385151847534,-0.03299210611382808,0.0
2021-11-08,-0.034026385151847534,-0.014710511107876023,0.0
2021-11-09,-0.034026385151847534,-0.017103022021055736,0.0
2021-11-10,-0.034026385151847534,-0.024866522666833646,0.0
2021-11-11,-0.034026385151847534,-0.0012713909921506783,0.0
2021-11-12,-0.034026385151847534,-0.004449591597468938,0.0
2021-11-15,-0.034026385151847534,-0.011831316529393732,0.0
2021-11-16,-0.034026385151847534,-0.0011354334063327087,0.0
2021-11-17,-0.03322134283097146,-0.0023275768495141236,0.0
2021-11-18,-0.03322134283097146,-0.004538518624794818,0.0
2021-11-19,-0.03322134283097146,0.009056532126128225,0.0
2021-11-22,-0.03322134283097146,-0.005789888041527469,0.0
2021-11-23,-0.03322134283097146,-0.030720347122620062,0.0
2021-11-24,-0.03322134283097146,-0.0004922236359599097,0.0
2021-11-26,-0.03322134283097146,0.011504826265989365,0.0
2021-11-29,-0.03322134283097146,0.002754525455703316,0.0
2021-11-30,-0.03322134283097146,-0.014888776202823806,0.0
2021-12-01,-0.03322134283097146,-0.02121824276696671,0.0
2021-12-02,-0.03322134283097146,-0.0005033464043240343,0.0
2021-12-03,-0.03322134283097146,-0.028948048705919938,0.0
2021-12-06,-0.03322134283097146,0.012505002770566875,0.0
2021-12-07,-0.03322134283097146,0.049324901015830314,0.0
2021-12-08,-0.03322134283097146,0.017574636779613684,0.0
2021-12-09,-0.03322134283097146,-0.012417844195763195,0.0
2021-12-10,-0.03322134283097146,0.008527117261051487,0.0
2021-12-13,-0.03322134283097146,0.013314792056301705,0.0
2021-12-14,-0.03322134283097146,0.01786132164821197,0.0
2021-12-15,-0.03322134283097146,0.013777045210359162,0.0
2021-12-16,-0.03322134283097146,-0.033405173988030334,1.0
2021-12-17,-0.03344853016178271,0.015842325094755694,0.0
2021-12-20,-0.03344853016178271,-0.028245089215054975,0.0
2021-12-21,-0.03344853016178271,0.013958770775097662,0.0
2021-12-22,-0.03344853016178271,-0.001740842956776234,0.0
2021-12-23,-0.03344853016178271,0.00917116710527388,0.0
2021-12-27,-0.03344853016178271,0.006180352111182508,0.0
2021-12-28,-0.03344853016178271,-0.012004423259476482,0.0
2021-12-29,-0.03344853016178271,-0.005858106731415624,0.0
2021-12-30,-0.03344853016178271,0.01677003601200422,0.0
2021-12-31,-0.03344853016178271,-0.009938892164139013,0.0
2022-01-03,-0.03344853016178271,0.0011295941231264095,0.0
2022-01-04,-0.03344853016178271,-0.022596949459565252,0.0
2022-01-05,-0.03344853016178271,-0.012104315061809423,0.0
2022-01-06,-0.03344853016178271,0.02959468293669154,0.0
2022-01-07,-0.03344853016178271,-0.02287599290008835,0.0
2022-01-10,-0.03344853016178271,-0.02205811839549021,0.0
2022-01-11,-0.03344853016178271,0.15684426068057178,0.0
2022-01-12,-0.03344853016178271,-0.024918545889778265,0.0
2022-01-13,-0.03344853016178271,-0.03410426003541023,1.0
2022-01-14,-0.03377275358838196,0.01399389063185108,0.0
2022-01-18,-0.03377275358838196,-0.05585837182467479,1.0
2022-01-19,-0.034357891598875805,0.0032052686444314915,0.0
2022-01-20,-0.034357891598875805,-0.010251143449855782,0.0
2022-01-21,-0.034357891598875805,-0.03885913056662016,1.0
2022-01-24,-0.03484178291088393,-0.00268154315886715,0.0
2022-01-25,-0.03484178291088393,-0.056939249220900656,1.0
2022-01-26,-0.03566600386175705,-0.038376440653466126,1.0
2022-01-27,-0.036591098312157115,-0.022618077772446732,0.0
2022-01-28,-0.036591098312157115,0.023160403305359623,0.0
2022-01-31,-0.036591098312157115,0.04954157915390134,0.0
2022-02-01,-0.036591098312157115,0.021637951454855475,0.0
2022-02-02,-0.036591098312157115,-0.0006173344571918093,0.0
2022-02-03,-0.03566600386175705,0.0012063169300375876,0.0
2022-02-04,-0.03566600386175705,0.004810943242316235,0.0
2022-02-07,-0.03566600386175705,-0.006887916110879466,0.0
2022-02-08,-0.03566600386175705,-0.0032363112083091394,0.0
2022-02-09,-0.03566600386175705,0.03623272982072123,0.0
2022-02-10,-0.03566600386175705,-0.026945984358372144,0.0
2022-02-11,-0.03566600386175705,-0.07894023793314453,1.0
2022-02-14,-0.036591098312157115,-0.00439157440110538,0.0
2022-02-15,-0.036591098312157115,0.037736917490197364,0.0
2022-02-16,-0.036591098312157115,-0.024439761565369977,0.0
2022-02-17,-0.036591098312157115,-0.04917360256337133,1.0
2022-02-18,-0.03751381214173349,-0.018641171403696255,0.0
2022-02-22,-0.03751381214173349,0.024976412382455848,0.0
2022-02-23,-0.03751381214173349,-0.014422294383956924,0.0
2022-02-24,-0.03751381214173349,0.027004620973328564,0.0
2022-02-25,-0.03751381214173349,0.01708028432639974,0.0
2022-02-28,-0.03751381214173349,-0.00880980898811945,0.0
2022-03-01,-0.03751381214173349,0.011113712809043719,0.0
2022-03-02,-0.03751381214173349,-0.00018164677864973555,0.0
2022-03-03,-0.036591098312157115,0.005316122343510088,0.0
2022-03-04,-0.03566600386175705,-0.025568921721755622,0.0
2022-03-07,-0.03566600386175705,-0.022629449937484836,0.0
2022-03-08,-0.03484178291088393,-0.008922906621190663,0.0
2022-03-09,-0.03484178291088393,0.03506935379217602,0.0
2022-03-10,-0.03484178291088393,-0.027063642574177926,0.0
2022-03-11,-0.03484178291088393,-0.039268842504561086,1.0
2022-03-14,-0.03566600386175705,0.007344526976679866,0.0
2022-03-15,-0.03566600386175705,0.021011927021473475,0.0
2022-03-16,-0.03566600386175705,0.0437797671949367,0.0
2022-03-17,-0.03566600386175705,0.035078633641353996,0.0
2022-03-18,-0.03566600386175705,0.022941852259359408,0.0
2022-03-21,-0.03566600386175705,0.002568119710550043,0.0
2022-03-22,-0.03566600386175705,0.009179589872491789,0.0
2022-03-23,-0.03566600386175705,-0.030176565946899103,0.0
2022-03-24,-0.03566600386175705,0.009548421156265974,0.0
2022-03-25,-0.03566600386175705,-0.0038845760818135844,0.0
2022-03-28,-0.03566600386175705,0.01556364845661573,0.0
2022-03-29,-0.03566600386175705,0.029160370734802932,0.0
2022-03-30,-0.03484178291088393,-0.014970903147968784,0.0
2022-03-31,-0.03484178291088393,-0.007527382453512921,0.0
2022-04-01,-0.03484178291088393,0.0406616590754183,0.0
2022-04-04,-0.03484178291088393,0.004524002716149944,0.0
2022-04-05,-0.03484178291088393,-0.0046888511503722086,0.0
2022-04-06,-0.034357891598875805,-0.014729800119505754,0.0
2022-04-07,-0.034357891598875805,0.02609852570185467,0.0
2022-04-08,-0.034357891598875805,-0.014562071053807024,0.0
2022-04-11,-0.034357891598875805,-0.031937228999246337,0.0
2022-04-12,-0.034357891598875805,-0.01922832112946793,0.0
2022-04-13,-0.034357891598875805,-0.003605005668613437,0.0
2022-04-14,-0.034357891598875805,-0.02018191980595141,0.0
2022-04-18,-0.034357891598875805,-0.001903770244245706,0.0
2022-04-19,-0.034357891598875805,0.018935302335741255,0.0
2022-04-20,-0.034357891598875805,0.00553578327387072,0.0
2022-04-21,-0.034357891598875805,-0.0246497033145765,0.0
2022-04-22,-0.034357891598875805,-0.03985589396149969,1.0
2022-04-25,-0.03545346286534386,-0.011125548238608118,0.0
2022-04-26,-0.03545346286534386,-0.05693353087890074,1.0
2022-04-27,-0.036591098312157115,-0.01302238472451922,0.0
2022-04-28,-0.036591098312157115,0.01838216902358436,0.0
2022-04-29,-0.036591098312157115,-0.021377826776642017,0.0
2022-05-02,-0.036591098312157115,0.014058804550144188,0.0
2022-05-03,-0.036591098312157115,-0.0004986779817581777,0.0
2022-05-04,-0.036591098312157115,0.022947201977889797,0.0
2022-05-05,-0.036591098312157115,-0.05326586729637395,1.0
2022-05-06,-0.03751381214173349,-0.15814075602748368,1.0
2022-05-09,-0.0384883749316089,-0.1209399823102757,1.0
2022-05-10,-0.03873045967655994,-0.004587305024002397,0.0
2022-05-11,-0.03873045967655994,-0.030599508322026736,0.0
2022-05-12,-0.03873045967655994,0.02030403227579569,0.0
2022-05-13,-0.03873045967655994,0.07160805924464508,0.0
2022-05-16,-0.03873045967655994,0.0007703713493514286,0.0
2022-05-17,-0.03873045967655994,0.03975704821417381,0.0
2022-05-18,-0.03873045967655994,-0.014119452002150368,0.0
2022-05-19,-0.03873045967655994,0.003912113057269018,0.0
2022-05-20,-0.03873045967655994,0.01131678014968962,0.0
2022-05-23,-0.03873045967655994,0.006468039890214605,0.0
2022-05-24,-0.03873045967655994,-0.019822201908291426,0.0
2022-05-25,-0.03873045967655994,0.008867578450511004,0.0
2022-05-26,-0.03873045967655994,0.0048150801883579675,0.0
2022-05-27,-0.03873045967655994,0.05778776665470975,0.0
2022-05-31,-0.03873045967655994,-0.07472220527090734,1.0
2022-06-01,-0.03904350093869357,-0.018033679082527954,0.0
2022-06-02,-0.03904350093869357,0.05512731636384771,0.0
2022-06-03,-0.03904350093869357,-0.06465386461437017,1.0
2022-06-06,-0.03953301566018345,-0.027723362562430687,0.0
2022-06-07,-0.03953301566018345,0.028152503738387402,0.0
2022-06-08,-0.03953301566018345,0.0019717480254692887,0.0
2022-06-09,-0.03953301566018345,-0.03956849270500129,1.0
2022-06-10,-0.039697823270425564,-0.09469115495324765,1.0
2022-06-13,-0.04346142629020435,-0.04959606225794033,1.0
2022-06-14,-0.0484556245674255,-0.025540862520955443,0.0
2022-06-15,-0.0484556245674255,0.02203513488637565,0.0
2022-06-16,-0.0484556245674255,-0.03073133657566718,0.0
2022-06-17,-0.0484556245674255,-0.002559552789981545,0.0
2022-06-21,-0.0484556245674255,-0.02186149611175736,0.0
2022-06-22,-0.0484556245674255,-0.00910038816069303,0.0
2022-06-23,-0.0484556245674255,0.06383953545818333,0.0
2022-06-24,-0.0484556245674255,0.001961362250133547,0.0
2022-06-27,-0.0484556245674255,-0.0029952054182986743,0.0
2022-06-28,-0.0484556245674255,-0.031096594805394062,0.0
2022-06-29,-0.0484556245674255,-0.005349611076644223,0.0
2022-06-30,-0.0484556245674255,-0.011165506898511701,0.0
2022-07-01,-0.0484556245674255,0.035592504573124906,0.0
2022-07-05,-0.0484556245674255,0.010310986145124268,0.0
2022-07-06,-0.0484556245674255,0.012203766132265592,0.0
2022-07-07,-0.0484556245674255,0.034259734532784414,0.0
2022-07-08,-0.0484556245674255,-0.025850550600803324,0.0
2022-07-11,-0.0484556245674255,-0.0346999250618536,0.0
2022-07-12,-0.0484556245674255,-0.01231811568829233,0.0
2022-07-13,-0.0484556245674255,-0.03689774806402912,0.0
2022-07-14,-0.0484556245674255,-0.02204265834132091,0.0
2022-07-15,-0.04404886283234182,0.06540921344101935,0.0
2022-07-18,-0.04404886283234182,-0.010199302305037072,0.0
2022-07-19,-0.04404886283234182,0.038493427381203205,0.0
2022-07-20,-0.04404886283234182,0.03046024709503481,0.0
2022-07-21,-0.04404886283234182,0.031106847554911,0.0
2022-07-22,-0.04404886283234182,-0.02598687709046743,0.0
2022-07-25,-0.04404886283234182,-0.010867495020482565,0.0
2022-07-26,-0.04404886283234182,-0.0011033718700286244,0.0
2022-07-27,-0.04404886283234182,0.038778688332701705,0.0
2022-07-28,-0.04404886283234182,0.03126736621146442,0.0
2022-07-29,-0.04404886283234182,0.01361455043868709,0.0
2022-08-01,-0.04404886283234182,-0.00495042396514922,0.0
2022-08-02,-0.04404886283234182,0.016239579841808016,0.0
2022-08-03,-0.04404886283234182,0.017909317074710884,0.0
2022-08-04,-0.04404886283234182,0.009723963148238646,0.0
2022-08-05,-0.04404886283234182,-0.0067253365842079305,0.0
2022-08-08,-0.04404886283234182,-0.0035366384522310668,0.0
2022-08-09,-0.04404886283234182,-0.03737472158017674,0.0
2022-08-10,-0.04404886283234182,0.056563357011224724,0.0
2022-08-11,-0.04404886283234182,0.000615727096373142,0.0
2022-08-12,-0.04404886283234182,-0.08776310121488873,1.0
2022-08-15,-0.049363709425927375,0.0840188734287537,0.0
2022-08-16,-0.049363709425927375,-0.0302877267110242,0.0
2022-08-17,-0.049363709425927375,-0.03146845396935838,0.0
